assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
FlyBase	FB:FBgn0000055	Adh	DOI:10.1007/BF00127499		GO:0004022	alcohol dehydrogenase (NAD+) activity	IDA		FB:FBgn0000055	PANTHER:PTHR42901	20240325	GO:0019431	NCBITaxon:7227
FlyBase	FB:FBgn0000055	Adh	DOI:10.1007/BF00127499		GO:0004029	aldehyde dehydrogenase (NAD+) activity	IDA		FB:FBgn0000055	PANTHER:PTHR42901	20250226	GO:0019431	NCBITaxon:7227
