assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
SigSci	UniProtKB:P68466	OPG044	PMID:18636090		GO:0039527	symbiont-mediated suppression of host TRAF-mediated signal transduction	EXP		UniProtKB:P68466		20250220		NCBITaxon:10254
SigSci	UniProtKB:O30916	sopB	PMID:27473656		GO:0039527	symbiont-mediated suppression of host TRAF-mediated signal transduction	EXP		UniProtKB:O30916		20250220		NCBITaxon:99287
