assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
HGNC-UCL	UniProtKB:Q8N9L9	ACOT4	PMID:16940157		GO:0046459	short-chain fatty acid metabolic process	IDA		UniProtKB:Q8N9L9	PANTHER:PTHR10824	20061213		NCBITaxon:9606
HGNC-UCL	MGI:MGI:2159621	Acot4	PMID:16940157		GO:0046459	short-chain fatty acid metabolic process	IDA		MGI:MGI:2159621	PANTHER:PTHR10824	20061213		NCBITaxon:10090
MTBBASE	UniProtKB:P9WGT3	mabA	PMID:19685079		GO:0046459	short-chain fatty acid metabolic process	IDA		UniProtKB:P9WGT3	PANTHER:PTHR43669	20110609		NCBITaxon:83332
SGD	SGD:S000002599	HST4	PMID:12618394		GO:0046459	short-chain fatty acid metabolic process	IMP		SGD:S000002599	PANTHER:PTHR11085	20130807		NCBITaxon:559292
SGD	SGD:S000005551	HST3	PMID:12618394		GO:0046459	short-chain fatty acid metabolic process	IMP		SGD:S000005551	PANTHER:PTHR11085	20130807		NCBITaxon:559292
TAIR	AGI_LocusCode:AT3G51840	ACX4	PMID:15743450		GO:0046459	short-chain fatty acid metabolic process	TAS		AGI_LocusCode:AT3G51840		20050902		NCBITaxon:3702
UniProt	UniProtKB:Q8X5X6	ydiF	PMID:16253988		GO:0046459	short-chain fatty acid metabolic process	IDA		UniProtKB:Q8X5X6		20120608		NCBITaxon:83334
UniProt	UniProtKB:P43155	CRAT	PMID:23485643		GO:0046459	short-chain fatty acid metabolic process	IDA		UniProtKB:P43155	PANTHER:PTHR22589	20200324		NCBITaxon:9606
UniProt	MGI:MGI:1928939	Acot9	PMID:23864032		GO:0046459	short-chain fatty acid metabolic process	IDA		MGI:MGI:1928939	PANTHER:PTHR12655	20210527		NCBITaxon:10090
BHF-UCL	UniProtKB:P23141	CES1	PMID:11015575		GO:0051791	medium-chain fatty acid metabolic process	IDA		UniProtKB:P23141	PANTHER:PTHR11559	20160815	CHEBI:46898|CHEBI:30823	NCBITaxon:9606
BHF-UCL	UniProtKB:Q9H845	ACAD9	PMID:16020546		GO:0051791	medium-chain fatty acid metabolic process	IDA		UniProtKB:Q9H845	PANTHER:PTHR43884	20170804		NCBITaxon:9606
BHF-UCL	MGI:MGI:87867	Acadm	PMID:18459129		GO:0051791	medium-chain fatty acid metabolic process	IMP		MGI:MGI:87867	PANTHER:PTHR48083	20091109		NCBITaxon:10090
BHF-UCL	UniProtKB:P11310	ACADM	PMID:1970566		GO:0051791	medium-chain fatty acid metabolic process	IDA		UniProtKB:P11310	PANTHER:PTHR48083	20091127		NCBITaxon:9606
TAIR	AGI_LocusCode:AT1G06290	ACX3	PMID:15743450		GO:0051791	medium-chain fatty acid metabolic process	TAS		AGI_LocusCode:AT1G06290		20060306		NCBITaxon:3702
TAIR	AGI_LocusCode:AT1G01280	CYP703A2	PMID:17496121		GO:0051791	medium-chain fatty acid metabolic process	IDA		AGI_LocusCode:AT1G01280		20070622		NCBITaxon:3702
UniProt	UniProtKB:Q9UKG9	CROT	PMID:10486279		GO:0051791	medium-chain fatty acid metabolic process	IDA		UniProtKB:Q9UKG9	PANTHER:PTHR22589	20120425		NCBITaxon:9606
UniProt	UniProtKB:P43155	CRAT	PMID:23485643		GO:0051791	medium-chain fatty acid metabolic process	IDA		UniProtKB:P43155	PANTHER:PTHR22589	20200324		NCBITaxon:9606
MTBBASE	UniProtKB:P9WPP3	cyp124	PMID:19933331		GO:0097089	methyl-branched fatty acid metabolic process	IDA		UniProtKB:P9WPP3	PANTHER:PTHR46696	20110617		NCBITaxon:83332
UniProt	UniProtKB:O14975	SLC27A2	PMID:10198260		GO:0097089	methyl-branched fatty acid metabolic process	IDA		UniProtKB:O14975	PANTHER:PTHR43107	20111123		NCBITaxon:9606
UniProt	RGD:619849	Hacl1	PMID:10468558		GO:0097089	methyl-branched fatty acid metabolic process	IDA		RGD:619849	PANTHER:PTHR43710	20200116		NCBITaxon:10116
UniProt	UniProtKB:O14832	PHYH	PMID:10744784		GO:0097089	methyl-branched fatty acid metabolic process	IDA		UniProtKB:O14832	PANTHER:PTHR21308	20120713		NCBITaxon:9606
UniProt	UniProtKB:Q9UJ83	HACL1	PMID:21708296		GO:0097089	methyl-branched fatty acid metabolic process	IDA		UniProtKB:Q9UJ83	PANTHER:PTHR43710	20200116		NCBITaxon:9606
UniProt	UniProtKB:Q9UJ83	HACL1	PMID:28289220		GO:0097089	methyl-branched fatty acid metabolic process	IDA		UniProtKB:Q9UJ83	PANTHER:PTHR43710	20200116		NCBITaxon:9606
